id,name,slug,category__name,description,price,original_price,stock,image,image2,image3,brand,sku,is_active,is_featured,meta_keywords,meta_description
449,BrandX Pet Shampoo Premium,brandx-pet-shampoo-premium-449,Pet Supplies,High-quality BrandX Pet Shampoo Premium. Perfect for everyday use with premium features.,180.45,204.28,98,products/pet_supplies_020.jpg,products/pet_supplies_020_2.jpg,products/pet_supplies_020_3.jpg,BrandX,PET-BRA-00449,True,False,"BrandX Pet Shampoo Premium, Pet Supplies, BrandX, quality",Buy BrandX Pet Shampoo Premium online. Best price. BrandX trusted brand.
450,Ultra Leash Premium,ultra-leash-premium-450,Pet Supplies,High-quality Ultra Leash Premium. Perfect for everyday use with premium features.,234.47,319.5,0,products/pet_supplies_021.jpg,products/pet_supplies_021_2.jpg,products/pet_supplies_021_3.jpg,Ultra,PET-ULT-00450,True,True,"Ultra Leash Premium, Pet Supplies, Ultra, quality",Buy Ultra Leash Premium online. Best price. Ultra trusted brand.
451,ProMax Brush Plus,promax-brush-plus-451,Pet Supplies,High-quality ProMax Brush Plus. Perfect for everyday use with premium features.,234.02,347.56,89,products/pet_supplies_022.jpg,products/pet_supplies_022_2.jpg,products/pet_supplies_022_3.jpg,ProMax,PET-PRO-00451,True,False,"ProMax Brush Plus, Pet Supplies, ProMax, quality",Buy ProMax Brush Plus online. Best price. ProMax trusted brand.
452,Elite Cat Food Plus,elite-cat-food-plus-452,Pet Supplies,High-quality Elite Cat Food Plus. Perfect for everyday use with premium features.,154.91,222.2,15,products/pet_supplies_023.jpg,products/pet_supplies_023_2.jpg,products/pet_supplies_023_3.jpg,Elite,PET-ELI-00452,True,False,"Elite Cat Food Plus, Pet Supplies, Elite, quality",Buy Elite Cat Food Plus online. Best price. Elite trusted brand.
453,BrandX Brush Premium,brandx-brush-premium-453,Pet Supplies,High-quality BrandX Brush Premium. Perfect for everyday use with premium features.,453.82,616.54,53,products/pet_supplies_024.jpg,products/pet_supplies_024_2.jpg,products/pet_supplies_024_3.jpg,BrandX,PET-BRA-00453,True,False,"BrandX Brush Premium, Pet Supplies, BrandX, quality",Buy BrandX Brush Premium online. Best price. BrandX trusted brand.
454,Natural Dog Food Plus,natural-dog-food-plus-454,Pet Supplies,High-quality Natural Dog Food Plus. Perfect for everyday use with premium features.,441.02,585.43,80,products/pet_supplies_025.jpg,products/pet_supplies_025_2.jpg,products/pet_supplies_025_3.jpg,Natural,PET-NAT-00454,True,False,"Natural Dog Food Plus, Pet Supplies, Natural, quality",Buy Natural Dog Food Plus online. Best price. Natural trusted brand.
455,Classic Brush Lite,classic-brush-lite-455,Pet Supplies,High-quality Classic Brush Lite. Perfect for everyday use with premium features.,476.59,639.63,76,products/pet_supplies_026.jpg,products/pet_supplies_026_2.jpg,products/pet_supplies_026_3.jpg,Classic,PET-CLA-00455,True,False,"Classic Brush Lite, Pet Supplies, Classic, quality",Buy Classic Brush Lite online. Best price. Classic trusted brand.
456,Organic Pet Shampoo,organic-pet-shampoo-456,Pet Supplies,High-quality Organic Pet Shampoo. Perfect for everyday use with premium features.,166.21,186.59,37,products/pet_supplies_027.jpg,products/pet_supplies_027_2.jpg,products/pet_supplies_027_3.jpg,Organic,PET-ORG-00456,True,False,"Organic Pet Shampoo, Pet Supplies, Organic, quality",Buy Organic Pet Shampoo online. Best price. Organic trusted brand.
457,Classic Water Bowl,classic-water-bowl-457,Pet Supplies,High-quality Classic Water Bowl. Perfect for everyday use with premium features.,437.49,531.59,50,products/pet_supplies_028.jpg,products/pet_supplies_028_2.jpg,products/pet_supplies_028_3.jpg,Classic,PET-CLA-00457,True,False,"Classic Water Bowl, Pet Supplies, Classic, quality",Buy Classic Water Bowl online. Best price. Classic trusted brand.
458,Natural Cat Food Max,natural-cat-food-max-458,Pet Supplies,High-quality Natural Cat Food Max. Perfect for everyday use with premium features.,465.23,576.07,78,products/pet_supplies_029.jpg,products/pet_supplies_029_2.jpg,products/pet_supplies_029_3.jpg,Natural,PET-NAT-00458,True,False,"Natural Cat Food Max, Pet Supplies, Natural, quality",Buy Natural Cat Food Max online. Best price. Natural trusted brand.
459,Classic Collar Lite,classic-collar-lite-459,Pet Supplies,High-quality Classic Collar Lite. Perfect for everyday use with premium features.,483.89,714.32,48,products/pet_supplies_030.jpg,products/pet_supplies_030_2.jpg,products/pet_supplies_030_3.jpg,Classic,PET-CLA-00459,True,False,"Classic Collar Lite, Pet Supplies, Classic, quality",Buy Classic Collar Lite online. Best price. Classic trusted brand.
461,Smart Treats Max,smart-treats-max-461,Pet Supplies,High-quality Smart Treats Max. Perfect for everyday use with premium features.,487.51,560.35,23,products/pet_supplies_031.jpg,products/pet_supplies_031_2.jpg,products/pet_supplies_031_3.jpg,Smart,PET-SMA-00461,True,False,"Smart Treats Max, Pet Supplies, Smart, quality",Buy Smart Treats Max online. Best price. Smart trusted brand.
462,Natural Pet Shampoo Standard,natural-pet-shampoo-standard-462,Pet Supplies,High-quality Natural Pet Shampoo Standard. Perfect for everyday use with premium features.,341.48,447.42,3,products/pet_supplies_032.jpg,products/pet_supplies_032_2.jpg,products/pet_supplies_032_3.jpg,Natural,PET-NAT-00462,True,True,"Natural Pet Shampoo Standard, Pet Supplies, Natural, quality",Buy Natural Pet Shampoo Standard online. Best price. Natural trusted brand.
463,Natural Hat Pro,natural-hat-pro-463,Fashion,High-quality Natural Hat Pro. Perfect for everyday use with premium features.,330.58,377.75,76,products/fashion_001.jpg,products/fashion_001_2.jpg,products/fashion_001_3.jpg,Natural,FAS-NAT-00463,True,False,"Natural Hat Pro, Fashion, Natural, quality",Buy Natural Hat Pro online. Best price. Natural trusted brand.
464,Premium Socks Premium,premium-socks-premium-464,Fashion,High-quality Premium Socks Premium. Perfect for everyday use with premium features.,152.09,188.63,66,products/fashion_002.jpg,products/fashion_002_2.jpg,products/fashion_002_3.jpg,Premium,FAS-PRE-00464,False,False,"Premium Socks Premium, Fashion, Premium, quality",Buy Premium Socks Premium online. Best price. Premium trusted brand.
466,Smart Gloves Standard,smart-gloves-standard-466,Fashion,High-quality Smart Gloves Standard. Perfect for everyday use with premium features.,20.66,30.19,41,products/fashion_003.jpg,products/fashion_003_2.jpg,products/fashion_003_3.jpg,Smart,FAS-SMA-00466,False,False,"Smart Gloves Standard, Fashion, Smart, quality",Buy Smart Gloves Standard online. Best price. Smart trusted brand.
467,Ultra Hat Max,ultra-hat-max-467,Fashion,High-quality Ultra Hat Max. Perfect for everyday use with premium features.,293.7,370.45,76,products/fashion_004.jpg,products/fashion_004_2.jpg,products/fashion_004_3.jpg,Ultra,FAS-ULT-00467,True,False,"Ultra Hat Max, Fashion, Ultra, quality",Buy Ultra Hat Max online. Best price. Ultra trusted brand.
468,Classic Scarf Max,classic-scarf-max-468,Fashion,High-quality Classic Scarf Max. Perfect for everyday use with premium features.,305.58,372.35,85,products/fashion_005.jpg,products/fashion_005_2.jpg,products/fashion_005_3.jpg,Classic,FAS-CLA-00468,False,False,"Classic Scarf Max, Fashion, Classic, quality",Buy Classic Scarf Max online. Best price. Classic trusted brand.
469,Premium Gloves Premium,premium-gloves-premium-469,Fashion,High-quality Premium Gloves Premium. Perfect for everyday use with premium features.,472.93,626.01,28,products/fashion_006.jpg,products/fashion_006_2.jpg,products/fashion_006_3.jpg,Premium,FAS-PRE-00469,False,False,"Premium Gloves Premium, Fashion, Premium, quality",Buy Premium Gloves Premium online. Best price. Premium trusted brand.
470,ProMax Formal Shoes Premium,promax-formal-shoes-premium-470,Fashion,High-quality ProMax Formal Shoes Premium. Perfect for everyday use with premium features.,458.51,582.79,54,products/fashion_007.jpg,products/fashion_007_2.jpg,products/fashion_007_3.jpg,ProMax,FAS-PRO-00470,True,False,"ProMax Formal Shoes Premium, Fashion, ProMax, quality",Buy ProMax Formal Shoes Premium online. Best price. ProMax trusted brand.
471,Ultra Sneakers,ultra-sneakers-471,Fashion,High-quality Ultra Sneakers. Perfect for everyday use with premium features.,478.37,540.26,65,products/fashion_008.jpg,products/fashion_008_2.jpg,products/fashion_008_3.jpg,Ultra,FAS-ULT-00471,False,False,"Ultra Sneakers, Fashion, Ultra, quality",Buy Ultra Sneakers online. Best price. Ultra trusted brand.
472,Premium Loafers Standard,premium-loafers-standard-472,Fashion,High-quality Premium Loafers Standard. Perfect for everyday use with premium features.,37.64,42.67,43,products/fashion_009.jpg,products/fashion_009_2.jpg,products/fashion_009_3.jpg,Premium,FAS-PRE-00472,True,False,"Premium Loafers Standard, Fashion, Premium, quality",Buy Premium Loafers Standard online. Best price. Premium trusted brand.
473,Elite Hat Lite,elite-hat-lite-473,Fashion,High-quality Elite Hat Lite. Perfect for everyday use with premium features.,46.55,63.48,68,products/fashion_010.jpg,products/fashion_010_2.jpg,products/fashion_010_3.jpg,Elite,FAS-ELI-00473,False,False,"Elite Hat Lite, Fashion, Elite, quality",Buy Elite Hat Lite online. Best price. Elite trusted brand.
474,Modern Heels Lite,modern-heels-lite-474,Fashion,High-quality Modern Heels Lite. Perfect for everyday use with premium features.,14.29,19.92,64,products/fashion_011.jpg,products/fashion_011_2.jpg,products/fashion_011_3.jpg,Modern,FAS-MOD-00474,True,False,"Modern Heels Lite, Fashion, Modern, quality",Buy Modern Heels Lite online. Best price. Modern trusted brand.
475,Natural Hat Plus,natural-hat-plus-475,Fashion,High-quality Natural Hat Plus. Perfect for everyday use with premium features.,183.56,228.7,55,products/fashion_012.jpg,products/fashion_012_2.jpg,products/fashion_012_3.jpg,Natural,FAS-NAT-00475,True,False,"Natural Hat Plus, Fashion, Natural, quality",Buy Natural Hat Plus online. Best price. Natural trusted brand.
476,Natural Hat Plus,natural-hat-plus-476,Fashion,High-quality Natural Hat Plus. Perfect for everyday use with premium features.,130.9,145.2,59,products/fashion_013.jpg,products/fashion_013_2.jpg,products/fashion_013_3.jpg,Natural,FAS-NAT-00476,False,True,"Natural Hat Plus, Fashion, Natural, quality",Buy Natural Hat Plus online. Best price. Natural trusted brand.
477,Premium Hat Premium,premium-hat-premium-477,Fashion,High-quality Premium Hat Premium. Perfect for everyday use with premium features.,147.94,199.84,39,products/fashion_014.jpg,products/fashion_014_2.jpg,products/fashion_014_3.jpg,Premium,FAS-PRE-00477,True,True,"Premium Hat Premium, Fashion, Premium, quality",Buy Premium Hat Premium online. Best price. Premium trusted brand.
478,Natural Boots,natural-boots-478,Fashion,High-quality Natural Boots. Perfect for everyday use with premium features.,471.1,691.08,85,products/fashion_015.jpg,products/fashion_015_2.jpg,products/fashion_015_3.jpg,Natural,FAS-NAT-00478,False,False,"Natural Boots, Fashion, Natural, quality",Buy Natural Boots online. Best price. Natural trusted brand.
479,Organic Sneakers Plus,organic-sneakers-plus-479,Fashion,High-quality Organic Sneakers Plus. Perfect for everyday use with premium features.,67.24,86.53,88,products/fashion_016.jpg,products/fashion_016_2.jpg,products/fashion_016_3.jpg,Organic,FAS-ORG-00479,True,False,"Organic Sneakers Plus, Fashion, Organic, quality",Buy Organic Sneakers Plus online. Best price. Organic trusted brand.
480,Elite Scarf,elite-scarf-480,Fashion,High-quality Elite Scarf. Perfect for everyday use with premium features.,154.19,221.55,71,products/fashion_017.jpg,products/fashion_017_2.jpg,products/fashion_017_3.jpg,Elite,FAS-ELI-00480,True,False,"Elite Scarf, Fashion, Elite, quality",Buy Elite Scarf online. Best price. Elite trusted brand.
481,BrandX Socks Pro,brandx-socks-pro-481,Fashion,High-quality BrandX Socks Pro. Perfect for everyday use with premium features.,123.42,180.47,76,products/fashion_018.jpg,products/fashion_018_2.jpg,products/fashion_018_3.jpg,BrandX,FAS-BRA-00481,True,True,"BrandX Socks Pro, Fashion, BrandX, quality",Buy BrandX Socks Pro online. Best price. BrandX trusted brand.
482,Ultra Socks,ultra-socks-482,Fashion,High-quality Ultra Socks. Perfect for everyday use with premium features.,26.81,36.08,95,products/fashion_019.jpg,products/fashion_019_2.jpg,products/fashion_019_3.jpg,Ultra,FAS-ULT-00482,True,True,"Ultra Socks, Fashion, Ultra, quality",Buy Ultra Socks online. Best price. Ultra trusted brand.
483,Premium Gloves Premium,premium-gloves-premium-483,Fashion,High-quality Premium Gloves Premium. Perfect for everyday use with premium features.,455.75,525.95,47,products/fashion_020.jpg,products/fashion_020_2.jpg,products/fashion_020_3.jpg,Premium,FAS-PRE-00483,False,False,"Premium Gloves Premium, Fashion, Premium, quality",Buy Premium Gloves Premium online. Best price. Premium trusted brand.
484,Ultra Loafers Plus,ultra-loafers-plus-484,Fashion,High-quality Ultra Loafers Plus. Perfect for everyday use with premium features.,95.04,130.48,43,products/fashion_021.jpg,products/fashion_021_2.jpg,products/fashion_021_3.jpg,Ultra,FAS-ULT-00484,True,True,"Ultra Loafers Plus, Fashion, Ultra, quality",Buy Ultra Loafers Plus online. Best price. Ultra trusted brand.
485,Natural Scarf Premium,natural-scarf-premium-485,Fashion,High-quality Natural Scarf Premium. Perfect for everyday use with premium features.,94.14,134.38,65,products/fashion_022.jpg,products/fashion_022_2.jpg,products/fashion_022_3.jpg,Natural,FAS-NAT-00485,False,True,"Natural Scarf Premium, Fashion, Natural, quality",Buy Natural Scarf Premium online. Best price. Natural trusted brand.
486,Natural Boots Lite,natural-boots-lite-486,Fashion,High-quality Natural Boots Lite. Perfect for everyday use with premium features.,189.1,246.93,68,products/fashion_023.jpg,products/fashion_023_2.jpg,products/fashion_023_3.jpg,Natural,FAS-NAT-00486,True,False,"Natural Boots Lite, Fashion, Natural, quality",Buy Natural Boots Lite online. Best price. Natural trusted brand.
487,Ultra Sneakers Premium,ultra-sneakers-premium-487,Fashion,High-quality Ultra Sneakers Premium. Perfect for everyday use with premium features.,428.88,622.97,46,products/fashion_024.jpg,products/fashion_024_2.jpg,products/fashion_024_3.jpg,Ultra,FAS-ULT-00487,False,False,"Ultra Sneakers Premium, Fashion, Ultra, quality",Buy Ultra Sneakers Premium online. Best price. Ultra trusted brand.
488,Classic Gloves Pro,classic-gloves-pro-488,Fashion,High-quality Classic Gloves Pro. Perfect for everyday use with premium features.,241.22,287.72,11,products/fashion_025.jpg,products/fashion_025_2.jpg,products/fashion_025_3.jpg,Classic,FAS-CLA-00488,False,True,"Classic Gloves Pro, Fashion, Classic, quality",Buy Classic Gloves Pro online. Best price. Classic trusted brand.
490,BrandX Socks Plus,brandx-socks-plus-490,Fashion,High-quality BrandX Socks Plus. Perfect for everyday use with premium features.,465.95,640.83,54,products/fashion_026.jpg,products/fashion_026_2.jpg,products/fashion_026_3.jpg,BrandX,FAS-BRA-00490,True,False,"BrandX Socks Plus, Fashion, BrandX, quality",Buy BrandX Socks Plus online. Best price. BrandX trusted brand.
491,Natural Loafers Max,natural-loafers-max-491,Fashion,High-quality Natural Loafers Max. Perfect for everyday use with premium features.,450.04,576.04,85,products/fashion_027.jpg,products/fashion_027_2.jpg,products/fashion_027_3.jpg,Natural,FAS-NAT-00491,True,False,"Natural Loafers Max, Fashion, Natural, quality",Buy Natural Loafers Max online. Best price. Natural trusted brand.
